PROGNAME,VARIANT,ARGS,HOSTNAME,RUNID,CI_BUILD_ID,THREADS,DATETIME,MINTIME,MEDIANTIME,MAXTIME,MINTIME_PRODUCTIVITY,MEDIANTIME_PRODUCTIVITY,MAXTIME_PRODUCTIVITY,ALLTIMES,TRIALS,COMPILER,COMPILE_FLAGS,RUNTIME_FLAGS,ENV_VARS,BENCH_VERSION,BENCH_FILE,UNAME,PROCESSOR,TOPOLOGY,GIT_BRANCH,GIT_HASH,GIT_DEPTH,WHO,ETC_ISSUE,LSPCI,FULL_LOG,MEDIANTIME_ALLOCRATE,MEDIANTIME_MEMFOOTPRINT,ALLJITTIMES,RETRIES
"bwa","det_ld_preload","","cutter03","cutter03_1492149050","jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=bwa,label=CREST_cutter-12","1","2017-04-14 05:50:49.839078 UTC","69.163369818","69.163369818","69.424128782","","95.2","","69.2489639 69.331225162 69.424128782 69.241426146 69.163369818 69.348227039 69.267816724 69.273660838 69.296855844","1","The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS","[[]]","0.0","","Linux cutter03 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","710c5e73c5ef9784be2adb2e5bb2cdd4ede91eef","482","","","","","91153269","5175192","","0"
"bwa","det_ld_preload","","cutter03","cutter03_1492149050","jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=bwa,label=CREST_cutter-12","2","2017-04-14 05:50:49.839078 UTC","33.784655696","34.055721798","34.312733449","","87.7","","33.810431745 33.88373431 33.888034794 33.784655696 34.055721798 34.005189226 34.312733449 34.078806539 33.987751474","1","The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS","[[]]","0.0","","Linux cutter03 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","710c5e73c5ef9784be2adb2e5bb2cdd4ede91eef","482","","","","","252002245","5328104","","0"
"bwa","det_ld_preload","","cutter03","cutter03_1492149050","jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=bwa,label=CREST_cutter-12","3","2017-04-14 05:50:49.839078 UTC","22.604392461","22.728845985","23.086638192","","82.8","","22.707395053 22.604392461 22.792778202 22.832208279 22.728845985 22.988960344 22.750419196 22.801773754 23.086638192","1","The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS","[[]]","0.0","","Linux cutter03 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","710c5e73c5ef9784be2adb2e5bb2cdd4ede91eef","482","","","","","293529148","4800168","","0"
"bwa","det_ld_preload","","cutter03","cutter03_1492149050","jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=bwa,label=CREST_cutter-12","4","2017-04-14 05:50:49.839078 UTC","16.34258847","16.402261083","16.789023314","","71.7","","16.672605595 16.789023314 16.614132006 16.545875868 16.402261083 16.540525339 16.34258847 16.455891197 16.4899264","1","The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS","[[]]","0.0","","Linux cutter03 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","710c5e73c5ef9784be2adb2e5bb2cdd4ede91eef","482","","","","","408169212","4589088","","0"
"bwa","det_ld_preload","","cutter03","cutter03_1492149050","jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=bwa,label=CREST_cutter-12","5","2017-04-14 05:50:49.839078 UTC","14.487977685","14.560061106","14.787000982","","80.5","","14.787000982 14.719277426 14.599716385 14.611010154 14.560061106 14.487977685 14.673710348 14.66962757 14.496622532","1","The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS","[[]]","0.0","","Linux cutter03 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","710c5e73c5ef9784be2adb2e5bb2cdd4ede91eef","482","","","","","405007939","4919728","","0"
"bwa","det_ld_preload","","cutter03","cutter03_1492149050","jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=bwa,label=CREST_cutter-12","6","2017-04-14 05:50:49.839078 UTC","12.6183831","12.679371244","12.81661285","","74.5","","12.674538264 12.81661285 12.663525533 12.716433309 12.679371244 12.807654281 12.73882989 12.714514092 12.6183831","1","The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS","[[]]","0.0","","Linux cutter03 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","710c5e73c5ef9784be2adb2e5bb2cdd4ede91eef","482","","","","","390878235","5119568","","0"
"bwa","det_ld_preload","","cutter03","cutter03_1492149050","jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=bwa,label=CREST_cutter-12","7","2017-04-14 05:50:49.839078 UTC","10.512351452","10.577944312","10.760721243","","30.0","","10.697159749 10.512351452 10.658500263 10.706158597 10.577944312 10.618674563 10.704356219 10.682014419 10.760721243","1","The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS","[[]]","0.0","","Linux cutter03 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","710c5e73c5ef9784be2adb2e5bb2cdd4ede91eef","482","","","","","4399097333","5361464","","0"
"bwa","det_ld_preload","","cutter03","cutter03_1492149050","jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=bwa,label=CREST_cutter-12","8","2017-04-14 05:50:49.839078 UTC","8.65851752","8.741123354","8.781298284","","75.0","","8.711576862 8.729466058 8.65851752 8.726864853 8.741123354 8.720222493 8.761604422 8.712369125 8.781298284","1","The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS","[[]]","0.0","","Linux cutter03 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","710c5e73c5ef9784be2adb2e5bb2cdd4ede91eef","482","","","","","546188416","5411688","","0"
"bwa","det_ld_preload","","cutter03","cutter03_1492149050","jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=bwa,label=CREST_cutter-12","9","2017-04-14 05:50:49.839078 UTC","8.543778598","8.543778598","8.840749208","","96.2","","8.840749208 8.759329579 8.766191598 8.789200784 8.543778598 8.730520785 8.734040218 8.798959508 8.703202786","1","The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS","[[]]","0.0","","Linux cutter03 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","710c5e73c5ef9784be2adb2e5bb2cdd4ede91eef","482","","","","","525049600","5622136","","0"
"bwa","det_ld_preload","","cutter03","cutter03_1492149050","jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=bwa,label=CREST_cutter-12","10","2017-04-14 05:50:49.839078 UTC","8.753733403","8.894755173","9.019252871","","66.7","","8.863377372 8.912877393 8.838958292 8.753733403 8.894755173 9.019252871 9.011307812 9.000422286 8.949588171","1","The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS","[[]]","0.0","","Linux cutter03 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","710c5e73c5ef9784be2adb2e5bb2cdd4ede91eef","482","","","","","505147384","5640464","","0"
