PROGNAME,VARIANT,ARGS,HOSTNAME,RUNID,CI_BUILD_ID,THREADS,DATETIME,MINTIME,MEDIANTIME,MAXTIME,MINTIME_PRODUCTIVITY,MEDIANTIME_PRODUCTIVITY,MAXTIME_PRODUCTIVITY,ALLTIMES,TRIALS,COMPILER,COMPILE_FLAGS,RUNTIME_FLAGS,ENV_VARS,BENCH_VERSION,BENCH_FILE,UNAME,PROCESSOR,TOPOLOGY,GIT_BRANCH,GIT_HASH,GIT_DEPTH,WHO,ETC_ISSUE,LSPCI,FULL_LOG,MEDIANTIME_ALLOCRATE,MEDIANTIME_MEMFOOTPRINT,ALLJITTIMES,RETRIES
mothur,det_rr,,cutter05,cutter05_1492395860,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=mothur,label=CREST_cutter-20",0,2017-04-17 02:24:19.952901 UTC,9.668039251,14.5570269665,12.471476771,,,,12.471476771 9.782326576 9.733357144 9.723225826 9.701800545 9.706126694 9.695293791 9.731515287 9.696449181 9.668039251,1,"The Glorious Glasgow Haskell Compilation System, version 8.0.2",-O2 -threaded,+RTS -s -RTS,[[]],0.0,,Linux cutter05 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux,,Nothing,remotes/origin/master,8d7771d3c8ddc651555850e8e3282d1e0861fbbf,512,,,,,,,,0
mothur,det_ld_preload,,cutter05,cutter05_1492395860,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=mothur,label=CREST_cutter-20",0,2017-04-17 02:24:19.952901 UTC,7.4349927,7.469838575,7.57155157,,100.0,,7.506852195 7.439097675 7.4349927 7.480732723 7.469838575 7.520787841 7.444497349 7.510179984 7.57155157,1,"The Glorious Glasgow Haskell Compilation System, version 8.0.2",-O2 -threaded,+RTS -s -RTS,[[]],0.0,,Linux cutter05 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux,,Nothing,remotes/origin/master,8d7771d3c8ddc651555850e8e3282d1e0861fbbf,512,,,,,119269400,232200,,0
mothur,nondet,,cutter05,cutter05_1492395860,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=mothur,label=CREST_cutter-20",0,2017-04-17 02:24:19.952901 UTC,7.36508049,7.48264383,7.562192063,,100.0,,7.36508049 7.559025198 7.447853919 7.403627474 7.48264383 7.475564934 7.562192063 7.391472529 7.482776604,1,"The Glorious Glasgow Haskell Compilation System, version 8.0.2",-O2 -threaded,+RTS -s -RTS,[[]],0.0,,Linux cutter05 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux,,Nothing,remotes/origin/master,8d7771d3c8ddc651555850e8e3282d1e0861fbbf,512,,,,,500186000,224320,,0
mothur,det_rr_record,,cutter04,cutter04_1492441169,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=mothur,label=CREST_cutter-22",0,2017-04-17 14:59:29.347631 UTC,11.658155561,11.708748764,12.25128045,,,,11.997161625 11.713769562 12.25128045 11.658579443 11.708748764 11.658155561 11.742017028 11.660397739 11.697624171,1,"The Glorious Glasgow Haskell Compilation System, version 8.0.2",-O2 -threaded,+RTS -s -RTS,[[]],0.0,,Linux cutter04 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux,,Nothing,remotes/origin/master,331bf94ed59bbb4a4da7d87be7bbf885ab09a667,526,,,,,,,,0
