PROGNAME,VARIANT,ARGS,HOSTNAME,RUNID,CI_BUILD_ID,THREADS,DATETIME,MINTIME,MEDIANTIME,MAXTIME,MINTIME_PRODUCTIVITY,MEDIANTIME_PRODUCTIVITY,MAXTIME_PRODUCTIVITY,ALLTIMES,TRIALS,COMPILER,COMPILE_FLAGS,RUNTIME_FLAGS,ENV_VARS,BENCH_VERSION,BENCH_FILE,UNAME,PROCESSOR,TOPOLOGY,GIT_BRANCH,GIT_HASH,GIT_DEPTH,WHO,ETC_ISSUE,LSPCI,FULL_LOG,MEDIANTIME_ALLOCRATE,MEDIANTIME_MEMFOOTPRINT,ALLJITTIMES,RETRIES
clustal,det_rr,,cutter06,cutter06_1492395985,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=clustal,label=CREST_cutter-20",0,2017-04-17 02:26:24.8273 UTC,10.592399521,18.652710028,12.450756886,,,,10.592399521 12.372638324 12.381436207 12.40825903 12.450756886 12.427331585 12.366884675 12.423719352 12.393318436 12.395116023,1,"The Glorious Glasgow Haskell Compilation System, version 8.0.2",-O2 -threaded,+RTS -s -RTS,[[]],0.0,,Linux cutter06 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux,,Nothing,remotes/origin/master,8d7771d3c8ddc651555850e8e3282d1e0861fbbf,512,,,,,,,,0
clustal,det_ld_preload,,cutter06,cutter06_1492395985,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=clustal,label=CREST_cutter-20",0,2017-04-17 02:26:24.8273 UTC,8.973043458,8.973043458,9.217779452,,100.0,,9.058607923 9.030703096 9.166845869 9.091741678 8.973043458 9.036242569 9.002572629 9.204135166 9.217779452,1,"The Glorious Glasgow Haskell Compilation System, version 8.0.2",-O2 -threaded,+RTS -s -RTS,[[]],0.0,,Linux cutter06 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux,,Nothing,remotes/origin/master,8d7771d3c8ddc651555850e8e3282d1e0861fbbf,512,,,,,77366111,227488,,0
clustal,nondet,,cutter06,cutter06_1492395985,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=clustal,label=CREST_cutter-20",0,2017-04-17 02:26:24.8273 UTC,9.116198495,9.231045352,9.259504293,,100.0,,9.122041238 9.241652588 9.256398381 9.204496478 9.231045352 9.19918128 9.190606341 9.116198495 9.259504293,1,"The Glorious Glasgow Haskell Compilation System, version 8.0.2",-O2 -threaded,+RTS -s -RTS,[[]],0.0,,Linux cutter06 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux,,Nothing,remotes/origin/master,8d7771d3c8ddc651555850e8e3282d1e0861fbbf,512,,,,,612646000,207032,,0
clustal,det_rr_record,,cutter03,cutter03_1492441183,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=clustal,label=CREST_cutter-22",0,2017-04-17 14:59:43.100832 UTC,10.53728076,10.549902285,10.996918041,,,,10.59186605 10.599842854 10.643233626 10.5517724 10.549902285 10.541671834 10.53728076 10.558869764 10.996918041,1,"The Glorious Glasgow Haskell Compilation System, version 8.0.2",-O2 -threaded,+RTS -s -RTS,[[]],0.0,,Linux cutter03 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux,,Nothing,remotes/origin/master,331bf94ed59bbb4a4da7d87be7bbf885ab09a667,526,,,,,,,,0
