PROGNAME,VARIANT,ARGS,HOSTNAME,RUNID,CI_BUILD_ID,THREADS,DATETIME,MINTIME,MEDIANTIME,MAXTIME,MINTIME_PRODUCTIVITY,MEDIANTIME_PRODUCTIVITY,MAXTIME_PRODUCTIVITY,ALLTIMES,TRIALS,COMPILER,COMPILE_FLAGS,RUNTIME_FLAGS,ENV_VARS,BENCH_VERSION,BENCH_FILE,UNAME,PROCESSOR,TOPOLOGY,GIT_BRANCH,GIT_HASH,GIT_DEPTH,WHO,ETC_ISSUE,LSPCI,FULL_LOG,MEDIANTIME_ALLOCRATE,MEDIANTIME_MEMFOOTPRINT,ALLJITTIMES,RETRIES
bwa,det_rr,,cutter04,cutter04_1492395661,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=bwa,label=CREST_cutter-20",0,2017-04-17 02:21:01.398343 UTC,3.027335183,4.58975401,3.347723876,,,,3.347723876 3.067104617 3.027335183 3.06493998 3.07788871 3.050809655 3.057482521 3.052272799 3.078203929 3.059000637,1,"The Glorious Glasgow Haskell Compilation System, version 8.0.2",-O2 -threaded,+RTS -s -RTS,[[]],0.0,,Linux cutter04 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux,,Nothing,remotes/origin/master,8d7771d3c8ddc651555850e8e3282d1e0861fbbf,512,,,,,,,,0
bwa,det_ld_preload,,cutter04,cutter04_1492395661,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=bwa,label=CREST_cutter-20",0,2017-04-17 02:21:01.398343 UTC,2.461723949,2.576164413,2.587696741,,100.0,,2.476862253 2.461723949 2.571373619 2.499276722 2.576164413 2.587696741 2.583785712 2.55495883 2.541859101,1,"The Glorious Glasgow Haskell Compilation System, version 8.0.2",-O2 -threaded,+RTS -s -RTS,[[]],0.0,,Linux cutter04 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux,,Nothing,remotes/origin/master,8d7771d3c8ddc651555850e8e3282d1e0861fbbf,512,,,,,243378666,265840,,0
bwa,nondet,,cutter04,cutter04_1492395661,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=bwa,label=CREST_cutter-20",0,2017-04-17 02:21:01.398343 UTC,2.514200168,2.564775729,2.577791694,,100.0,,2.577791694 2.535807847 2.570943986 2.571507695 2.564775729 2.536931553 2.553555199 2.514200168 2.548476302,1,"The Glorious Glasgow Haskell Compilation System, version 8.0.2",-O2 -threaded,+RTS -s -RTS,[[]],0.0,,Linux cutter04 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux,,Nothing,remotes/origin/master,8d7771d3c8ddc651555850e8e3282d1e0861fbbf,512,,,,,0,193848,,0
bwa,det_rr_record,,cutter06,cutter06_1492441093,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=bwa,label=CREST_cutter-22",0,2017-04-17 14:58:13.263429 UTC,3.302510617,3.367390216,3.767411134,,,,3.767411134 3.34683444 3.39348486 3.302510617 3.367390216 3.336932103 3.324432117 3.335511125 3.337145239,1,"The Glorious Glasgow Haskell Compilation System, version 8.0.2",-O2 -threaded,+RTS -s -RTS,[[]],0.0,,Linux cutter06 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux,,Nothing,remotes/origin/master,331bf94ed59bbb4a4da7d87be7bbf885ab09a667,526,,,,,,,,0
