PROGNAME,VARIANT,ARGS,HOSTNAME,RUNID,CI_BUILD_ID,THREADS,DATETIME,MINTIME,MEDIANTIME,MAXTIME,MINTIME_PRODUCTIVITY,MEDIANTIME_PRODUCTIVITY,MAXTIME_PRODUCTIVITY,ALLTIMES,TRIALS,COMPILER,COMPILE_FLAGS,RUNTIME_FLAGS,ENV_VARS,BENCH_VERSION,BENCH_FILE,UNAME,PROCESSOR,TOPOLOGY,GIT_BRANCH,GIT_HASH,GIT_DEPTH,WHO,ETC_ISSUE,LSPCI,FULL_LOG,MEDIANTIME_ALLOCRATE,MEDIANTIME_MEMFOOTPRINT,ALLJITTIMES,RETRIES
raxml,det_ld_preload,,cutter14,cutter14_1492461584,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml_det_ld_preload,THREADSETTINGS=2,label=CREST_cutter-26",2,"2017-04-17 20:39:44.011182 UTC",38.14210383,96.834511904,96.834511904,,82.6,,"82.984017058 92.478579323 88.328129294 87.470203167 96.834511904 78.738125592 58.946386261 62.61566027 38.14210383",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter14 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,d3060759a383c8e94e43bffff4784daeda871401,529,,,,,78259842,78219416,,0
raxml,det_ld_preload,,cutter12,cutter12_1492461356,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml_det_ld_preload,THREADSETTINGS=12,label=CREST_cutter-26",12,"2017-04-17 20:35:55.819427 UTC",18.231379563,18.231379563,35.282973059,,76.6,,"18.360298306 26.146537758 35.282973059 24.560119808 18.231379563 24.580856033 27.017325731 24.412625584 21.462823196",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter12 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,d3060759a383c8e94e43bffff4784daeda871401,529,,,,,174313457,86355728,,0
raxml,det_ld_preload,,cutter10,cutter10_1492460778,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml_det_ld_preload,THREADSETTINGS=9,label=CREST_cutter-26",9,"2017-04-17 20:26:18.197007 UTC",11.805910735,19.774037839,72.897347934,,78.6,,"22.866556986 11.805910735 20.82411249 14.486044366 19.774037839 19.272249554 17.758688112 72.897347934 15.988176135",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter10 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,d3060759a383c8e94e43bffff4784daeda871401,529,,,,,207312874,82881456,,0
raxml,det_ld_preload,,cutter02,cutter02_1492460934,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml_det_ld_preload,THREADSETTINGS=15,label=CREST_cutter-26",15,"2017-04-17 20:28:53.644308 UTC",14.497317588,14.497317588,73.01587647,,75.6,,"16.190718481 15.226034777 20.164927757 73.01587647 14.497317588 17.773719064 23.6600948 15.339747493 17.092408904",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter02 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,d3060759a383c8e94e43bffff4784daeda871401,529,,,,,191011142,84774936,,0
raxml,det_ld_preload,,cutter09,cutter09_1492461397,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml_det_ld_preload,THREADSETTINGS=10,label=CREST_cutter-26",10,"2017-04-17 20:36:36.74018 UTC",16.749549884,19.528485086,31.557068194,,80.1,,"31.557068194 27.437759835 22.985445783 19.318736548 19.528485086 29.625775179 17.822917168 16.749549884 18.616038992",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter09 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,d3060759a383c8e94e43bffff4784daeda871401,529,,,,,171415656,83080984,,0
raxml,det_ld_preload,,cutter10,cutter10_1492461490,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml_det_ld_preload,THREADSETTINGS=4,label=CREST_cutter-26",4,"2017-04-17 20:38:10.356056 UTC",35.167845571,48.480345849,50.903973543,,80.1,,"35.23427912 44.768601661 50.903973543 37.333617851 48.480345849 43.720586114 35.167845571 42.506221501 45.205142492",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter10 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,d3060759a383c8e94e43bffff4784daeda871401,529,,,,,78997586,87221152,,0
raxml,det_ld_preload,,cutter04,cutter04_1492462609,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml_det_ld_preload,THREADSETTINGS=5,label=CREST_cutter-27",5,"2017-04-17 20:56:49.316173 UTC",15.373889481,19.851276674,476.547726796,,82.2,,"16.069136835 19.265570711 18.837744543 20.911171538 19.851276674 15.580459656 476.547726796 17.368515964 15.373889481",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter04 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,05d894a79df775b4a09c95338514748fa3a7bd36,530,,,,,149201764,74358696,,0
raxml,det_ld_preload,,cutter05,cutter05_1492461063,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml_det_ld_preload,THREADSETTINGS=3,label=CREST_cutter-26",3,"2017-04-17 20:31:02.860842 UTC",38.283030508,38.283030508,63.845273675,,80.9,,"40.076313326 46.854088148 49.813686964 39.136870935 38.283030508 54.699498665 60.596941174 48.579320659 63.845273675",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter05 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,d3060759a383c8e94e43bffff4784daeda871401,529,,,,,92163972,78749216,,0
raxml,det_ld_preload,,cutter09,cutter09_1492460888,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml_det_ld_preload,THREADSETTINGS=8,label=CREST_cutter-26",8,"2017-04-17 20:28:07.889485 UTC",17.697404882,18.25827653,65.487901085,,81.9,,"25.243854215 17.697404882 65.487901085 22.263802525 18.25827653 63.903918119 20.706593169 32.051787924 21.743075977",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter09 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,d3060759a383c8e94e43bffff4784daeda871401,529,,,,,137089655,77540608,,0
raxml,det_ld_preload,,cutter04,cutter04_1492460451,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml_det_ld_preload,THREADSETTINGS=11,label=CREST_cutter-26",11,"2017-04-17 20:20:50.943792 UTC",12.66962267,12.66962267,67.344902935,,79.1,,"17.4380953 17.05396332 67.344902935 13.005467817 12.66962267 15.887871802 13.004554023 16.93996214 14.561754473",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter04 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,d3060759a383c8e94e43bffff4784daeda871401,529,,,,,211513110,77795040,,0
