PROGNAME,VARIANT,ARGS,HOSTNAME,RUNID,CI_BUILD_ID,THREADS,DATETIME,MINTIME,MEDIANTIME,MAXTIME,MINTIME_PRODUCTIVITY,MEDIANTIME_PRODUCTIVITY,MAXTIME_PRODUCTIVITY,ALLTIMES,TRIALS,COMPILER,COMPILE_FLAGS,RUNTIME_FLAGS,ENV_VARS,BENCH_VERSION,BENCH_FILE,UNAME,PROCESSOR,TOPOLOGY,GIT_BRANCH,GIT_HASH,GIT_DEPTH,WHO,ETC_ISSUE,LSPCI,FULL_LOG,MEDIANTIME_ALLOCRATE,MEDIANTIME_MEMFOOTPRINT,ALLJITTIMES,RETRIES
"06_splash/kernels/radix","det_ld_preload","","cutter13","cutter13_1492143109","jenkins-detmonad-bench-detmake-BENCHMARK_NAME=06_splash-kernels-radix,label=CREST_cutter-24","1","2017-04-14 04:11:48.882903 UTC","0.572586","0.5739","0.654385","","","","0.614757 0.572586 0.586819 0.580001 0.5739 0.576475 0.588446 0.588531 0.654385","1","","","","[[]]","0.0","","Linux cutter13 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","710c5e73c5ef9784be2adb2e5bb2cdd4ede91eef","482","","","","","","","","0"
"06_splash/kernels/radix","det_ld_preload","","cutter13","cutter13_1492143109","jenkins-detmonad-bench-detmake-BENCHMARK_NAME=06_splash-kernels-radix,label=CREST_cutter-24","2","2017-04-14 04:11:48.882903 UTC","0.547209","0.573444","0.588927","","","","0.547209 0.562251 0.572231 0.56089 0.573444 0.577669 0.571713 0.588927 0.567891","1","","","","[[]]","0.0","","Linux cutter13 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","710c5e73c5ef9784be2adb2e5bb2cdd4ede91eef","482","","","","","","","","0"
"06_splash/kernels/radix","det_ld_preload","","cutter13","cutter13_1492143109","jenkins-detmonad-bench-detmake-BENCHMARK_NAME=06_splash-kernels-radix,label=CREST_cutter-24","3","2017-04-14 04:11:48.882903 UTC","0.500006","0.543104","0.585208","","","","0.582544 0.57826 0.585208 0.559557 0.543104 0.524658 0.574892 0.500006 0.573048","1","","","","[[]]","0.0","","Linux cutter13 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","710c5e73c5ef9784be2adb2e5bb2cdd4ede91eef","482","","","","","","","","0"
"06_splash/kernels/radix","det_ld_preload","","cutter13","cutter13_1492143109","jenkins-detmonad-bench-detmake-BENCHMARK_NAME=06_splash-kernels-radix,label=CREST_cutter-24","4","2017-04-14 04:11:48.882903 UTC","0.550053","0.589381","0.589381","","","","0.560465 0.55393 0.557308 0.557528 0.589381 0.550053 0.565885 0.567037 0.55035","1","","","","[[]]","0.0","","Linux cutter13 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","710c5e73c5ef9784be2adb2e5bb2cdd4ede91eef","482","","","","","","","","0"
"06_splash/kernels/radix","det_ld_preload","","cutter13","cutter13_1492143109","jenkins-detmonad-bench-detmake-BENCHMARK_NAME=06_splash-kernels-radix,label=CREST_cutter-24","5","2017-04-14 04:11:48.882903 UTC","0.547765","0.593683","0.593683","","","","0.592243 0.577282 0.547765 0.579398 0.593683 0.581225 0.579932 0.585303 0.593567","1","","","","[[]]","0.0","","Linux cutter13 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","710c5e73c5ef9784be2adb2e5bb2cdd4ede91eef","482","","","","","","","","0"
"06_splash/kernels/radix","det_ld_preload","","cutter13","cutter13_1492143109","jenkins-detmonad-bench-detmake-BENCHMARK_NAME=06_splash-kernels-radix,label=CREST_cutter-24","6","2017-04-14 04:11:48.882903 UTC","0.540509","0.56823","0.580804","","","","0.572317 0.578661 0.562555 0.572165 0.56823 0.543226 0.540509 0.580804 0.577741","1","","","","[[]]","0.0","","Linux cutter13 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","710c5e73c5ef9784be2adb2e5bb2cdd4ede91eef","482","","","","","","","","0"
"06_splash/kernels/radix","det_ld_preload","","cutter13","cutter13_1492143109","jenkins-detmonad-bench-detmake-BENCHMARK_NAME=06_splash-kernels-radix,label=CREST_cutter-24","7","2017-04-14 04:11:48.882903 UTC","0.560733","0.573778","0.592002","","","","0.57055 0.560733 0.58433 0.592002 0.573778 0.573114 0.570271 0.590208 0.589546","1","","","","[[]]","0.0","","Linux cutter13 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","710c5e73c5ef9784be2adb2e5bb2cdd4ede91eef","482","","","","","","","","0"
"06_splash/kernels/radix","det_ld_preload","","cutter13","cutter13_1492143109","jenkins-detmonad-bench-detmake-BENCHMARK_NAME=06_splash-kernels-radix,label=CREST_cutter-24","8","2017-04-14 04:11:48.882903 UTC","0.560475","0.586297","0.587148","","","","0.581235 0.563035 0.581454 0.58321 0.586297 0.560475 0.562838 0.587148 0.572873","1","","","","[[]]","0.0","","Linux cutter13 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","710c5e73c5ef9784be2adb2e5bb2cdd4ede91eef","482","","","","","","","","0"
"06_splash/kernels/radix","det_ld_preload","","cutter13","cutter13_1492143109","jenkins-detmonad-bench-detmake-BENCHMARK_NAME=06_splash-kernels-radix,label=CREST_cutter-24","9","2017-04-14 04:11:48.882903 UTC","0.528914","0.578739","0.578739","","","","0.574914 0.556094 0.570956 0.574599 0.578739 0.569566 0.550208 0.531245 0.528914","1","","","","[[]]","0.0","","Linux cutter13 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","710c5e73c5ef9784be2adb2e5bb2cdd4ede91eef","482","","","","","","","","0"
"06_splash/kernels/radix","det_ld_preload","","cutter13","cutter13_1492143109","jenkins-detmonad-bench-detmake-BENCHMARK_NAME=06_splash-kernels-radix,label=CREST_cutter-24","10","2017-04-14 04:11:48.882903 UTC","0.543668","0.577977","0.877599","","","","0.562564 0.584948 0.582768 0.877599 0.577977 0.582556 0.578234 0.543668 0.581679","1","","","","[[]]","0.0","","Linux cutter13 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","710c5e73c5ef9784be2adb2e5bb2cdd4ede91eef","482","","","","","","","","0"
