PROGNAME,VARIANT,ARGS,HOSTNAME,RUNID,CI_BUILD_ID,THREADS,DATETIME,MINTIME,MEDIANTIME,MAXTIME,MINTIME_PRODUCTIVITY,MEDIANTIME_PRODUCTIVITY,MAXTIME_PRODUCTIVITY,ALLTIMES,TRIALS,COMPILER,COMPILE_FLAGS,RUNTIME_FLAGS,ENV_VARS,BENCH_VERSION,BENCH_FILE,UNAME,PROCESSOR,TOPOLOGY,GIT_BRANCH,GIT_HASH,GIT_DEPTH,WHO,ETC_ISSUE,LSPCI,FULL_LOG,MEDIANTIME_ALLOCRATE,MEDIANTIME_MEMFOOTPRINT,ALLJITTIMES,RETRIES
"raxml","det_rr","","cutter06","cutter06_1492394125","jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml,label=CREST_cutter-18","0","2017-04-17 01:55:24.695285 UTC","0.675463667","1.0274982825","1.463000707","","","","1.463000707 0.694136474 0.687188893 0.686493539 0.679740049 0.687628258 0.677153581 0.675463667 0.684444032 0.687600628","1","The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS","[[]]","0.0","","Linux cutter06 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","17028496d99ccbe8bbd7369dfba480f023fe8f3f","511","","","","","","","","0"
"raxml","det_rr","","cutter06","cutter06_1492394125","jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml,label=CREST_cutter-18","0","2017-04-17 01:55:24.695285 UTC","0.446664008","0.474272804","0.619177807","","100.0","","0.550352509 0.618211133 0.50850471 0.516415773 0.474272804 0.446664008 0.59129341 0.496375033 0.619177807","1","The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS","[[]]","0.0","","Linux cutter06 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","17028496d99ccbe8bbd7369dfba480f023fe8f3f","511","","","","","345093333","231680","","0"
"raxml","det_rr","","cutter06","cutter06_1492394125","jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml,label=CREST_cutter-18","0","2017-04-17 01:55:24.695285 UTC","0.462348849","0.462348849","0.587598744","","100.0","","0.514219084 0.484068585 0.545699368 0.587598744 0.462348849 0.511516506 0.502698724 0.479768777 0.523001265","1","The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS","[[]]","0.0","","Linux cutter06 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux","","Nothing","remotes/origin/master","17028496d99ccbe8bbd7369dfba480f023fe8f3f","511","","","","","0","169272","","0"
